STN,DATE,TIME,DEWP,STP,TEMP,SLP,VISIB,WDSP,PRCP,SNDP,FRSHTT,CLDC,WNDDIR
484550,2019-02-04,12:46:05,12.6,1014.5,17.3,1011.5,8.6,4.5,0.03,0.0,010000,51.2,219
483750,2019-02-04,12:46:06,10.7,1010.7,18.8,1010.4,8.1,5.2,0.00,0.0,000000,53.7,217
483770,2019-02-04,12:46:06,0.2,1023.6,17.1,1011.2,4.4,10.8,0.00,0.0,000000,36.4,47
483030,2019-02-04,12:46:06,9.6,1009.8,15.2,1012.0,5.9,1.9,0.00,0.0,000000,38.7,43
489125,2019-02-04,12:46:06,15.0,1011.0,22.0,1015.8,13.7,11.0,0.00,0.0,000000,88.6,18
489130,2019-02-04,12:46:06,7.3,1012.8,13.8,1015.1,19.8,9.2,0.00,0.0,000000,42.0,49
488100,2019-02-04,12:46:06,7.3,1041.3,8.0,1024.9,14.1,3.9,0.00,0.0,000000,44.3,220
489550,2019-02-04,12:46:06,9.5,1006.1,18.2,1012.0,19.6,5.7,0.00,0.0,000000,20.6,33
484620,2019-02-04,12:46:06,8.1,1020.4,18.8,1011.8,2.4,5.3,0.00,0.0,000000,3.0,322
488750,2019-02-04,12:46:06,12.3,951.6,13.1,1012.3,8.0,17.3,0.00,0.0,000000,21.5,283
488671,2019-02-04,12:46:06,8.2,966.9,11.0,969.5,9.3,24.9,0.00,0.0,0.0,65.3,69
488665,2019-02-04,12:46:06,2.7,929.4,6.9,931.1,14.2,15.0,0.00,0.0,000000,73.2,307
488840,2019-02-04,12:46:06,4.0,919.1,7.5,952.2,11.5,3.2,0.00,0.0,000000,99.8,232
488640,2019-02-04,12:46:06,5.2,1015.5,8.3,1016.5,10.7,16.5,0.00,0.0,000000,45.5,132
488695,2019-02-04,12:46:06,6.2,954.4,3.8,972.3,5.3,17.6,0.00,0.0,000000,49.5,107
483575,2019-02-04,12:46:06,9.8,1008.8,20.1,1005.7,7.7,5.5,0.00,0.0,000000,12.8,266
483570,2019-02-04,12:46:06,5.2,993.8,14.0,1006.0,11.1,13.4,0.00,0.0,000000,4.8,108
485170,2019-02-04,12:46:06,14.3,1037.0,17.8,1012.5,14.4,0.8,0.00,0.0,000000,5.5,91
485500,2019-02-04,12:46:06,16.3,1043.1,19.8,1010.8,10.7,11.6,0.00,0.0,000000,56.2,155
488390,2019-02-04,12:46:06,4.1,1017.2,2.7,1018.8,11.4,27.5,0.02,0.0,010000,83.0,351
488260,2019-02-04,12:46:06,7.9,1005.8,10.6,1018.4,10.3,4.3,0.03,0.0,010000,50.1,65
488080,2019-02-04,12:46:06,3.0,999.4,6.7,1019.8,20.2,8.6,0.01,0.0,010000,51.7,213
483790,2019-02-04,12:46:06,5.2,1031.7,15.8,1013.1,3.6,1.2,0.00,0.0,000000,66.9,27
483780,2019-02-04,12:46:06,15.3,1013.8,6.3,1011.0,5.9,4.0,0.00,0.0,000000,39.8,192
484550,2019-02-04,12:46:06,12.6,1014.5,17.3,1011.5,8.6,4.5,0.03,0.0,010000,51.2,219
489015,2019-02-04,12:46:06,11.8,1007.4,17.2,1034.5,8.9,9.3,0.00,0.0,000000,50.9,41
488925,2019-02-04,12:46:06,4.3,1009.0,14.0,1029.8,14.3,8.0,0.00,0.0,000000,75.8,196
488935,2019-02-04,12:46:06,9.4,1011.0,14.1,1021.6,11.7,17.0,0.00,0.0,000000,77.3,252
484075,2019-02-04,12:46:06,-22.6,985.6,7.1,1006.8,5.9,4.1,0.00,0.0,000000,46.3,39
484076,2019-02-04,12:46:06,4.7,973.1,14.5,949.7,3.9,4.7,0.00,0.0,000000,62.5,209
485320,2019-02-04,12:46:06,11.0,1008.1,5.3,1009.5,10.6,12.3,0.00,0.0,000000,56.1,305
488300,2019-02-04,12:46:06,-1.3,994.8,6.0,1026.6,15.8,12.9,0.00,0.0,000000,39.0,52
488635,2019-02-04,12:46:06,6.5,1016.3,11.5,1020.6,13.8,13.8,0.00,0.0,000000,77.0,155
488885,2019-02-04,12:46:06,2.7,984.5,11.3,993.5,6.2,6.0,0.00,0.0,000000,71.0,127
483530,2019-02-04,12:46:06,9.4,994.9,18.8,1012.8,7.6,2.9,0.02,0.0,010000,88.3,144
489300,2019-02-04,12:46:06,9.5,976.1,15.4,1010.1,10.5,1.8,0.00,0.0,000000,49.2,152
483280,2019-02-04,12:46:06,5.2,1046.8,16.9,1009.4,0.5,1.8,0.00,0.0,000000,67.4,353
483520,2019-02-04,12:46:06,8.7,994.5,9.8,1013.9,7.3,1.7,0.05,0.0,010000,50.3,174
488030,2019-02-04,12:46:06,10.5,1011.6,12.3,1019.2,9.4,1.8,0.00,0.0,000000,9.4,79
488896,2019-02-04,12:46:06,8.0,1009.8,4.4,1004.9,14.9,18.7,0.00,0.0,000000,21.5,351
489480,2019-02-04,12:46:07,10.1,1050.2,18.2,1015.6,14.6,7.6,0.00,0.0,000000,76.5,137
488030,2019-02-04,12:46:07,10.5,1011.5,11.5,1019.2,9.4,1.8,0.00,0.0,000000,9.4,80
488896,2019-02-04,12:46:07,7.0,1009.8,4.4,1004.9,14.8,18.8,0.00,0.0,000000,21.4,351
488770,2019-02-04,12:46:07,4.2,1013.7,8.3,1011.3,13.8,17.2,0.00,0.0,000000,28.1,94
749313,2019-02-04,12:46:07,2.3,945.6,2.9,928.9,3.0,4.5,0.00,0.0,000000,3.0,219
489470,2019-02-04,12:46:07,5.8,997.8,18.0,1016.6,7.0,14.7,0.00,0.0,000000,55.5,91
488300,2019-02-04,12:46:07,-0.6,994.8,6.0,1026.6,15.8,12.8,0.00,0.0,000000,39.0,52
485800,2019-02-04,12:46:07,16.0,1013.6,18.5,1011.8,5.9,6.8,0.0,0.0,000000,40.3,346
488460,2019-02-04,12:46:07,6.8,986.0,8.4,1021.6,4.1,10.1,0.00,0.0,000000,61.0,120
488480,2019-02-04,12:46:07,12.0,1020.1,13.4,1018.0,21.8,5.0,0.05,0.0,010000,50.9,334
488390,2019-02-04,12:46:07,3.8,1017.2,2.5,1018.8,11.5,27.4,0.02,0.0,010000,83.0,351
488700,2019-02-04,12:46:07,5.4,1014.2,8.0,1015.6,17.3,14.6,0.01,0.0,010000,52.4,302
488676,2019-02-04,12:46:07,10.0,1014.8,16.4,1026.3,9.7,15.7,0.00,0.0,000000,17.4,8
488685,2019-02-04,12:46:07,3.2,1015.8,10.5,999.9,12.0,15.7,0.00,0.0,000000,84.4,188
484620,2019-02-04,12:46:07,9.3,1020.5,18.8,1011.8,2.3,5.2,0.00,0.0,000000,3.0,321
483530,2019-02-04,12:46:07,10.9,995.0,19.2,1012.8,7.6,2.9,0.02,0.0,010000,88.3,143
489006,2019-02-04,12:46:07,7.0,995.7,11.1,1022.3,18.4,16.6,0.00,0.0,000000,34.0,54
489005,2019-02-04,12:46:07,4.1,1009.5,13.5,1004.7,11.6,5.1,0.00,0.0,000000,74.4,119
489000,2019-02-04,12:46:07,12.9,1011.8,19.7,1010.1,6.1,7.2,0.00,0.0,000000,67.2,321
488750,2019-02-04,12:46:07,12.3,951.6,14.2,1012.3,8.1,17.4,0.00,0.0,000000,21.5,282
489550,2019-02-04,12:46:07,10.8,1006.1,18.2,1012.0,19.6,5.6,0.00,0.0,000000,20.5,34
484006,2019-02-04,12:46:07,8.4,1015.1,21.0,1018.5,15.2,16.6,0.00,0.0,000000,32.9,29
484005,2019-02-04,12:46:07,9.3,1008.7,21.4,1037.9,10.3,16.2,0.00,0.0,000000,6.0,17
484000,2019-02-04,12:46:07,8.0,1022.3,16.0,1011.0,6.0,2.1,0.00,0.0,000000,93.8,299
484050,2019-02-04,12:46:07,8.1,1015.6,6.6,1011.9,4.9,1.6,0.00,0.0,000000,28.2,50.5
488671,2019-02-04,12:46:07,9.1,966.9,10.2,969.4,9.3,24.9,0.00,0.0,000000,65.3,70
488665,2019-02-04,12:46:07,1.6,929.4,6.9,931.4,14.1,15.1,0.00,0.0,000000,73.3,307
483032,2019-02-04,12:46:07,13.7,1010.7,7.2,997.7,3.6,6.2,0.00,0.0,000000,63.2,333
488960,2019-02-04,12:46:07,4.7,1036.9,11.6,1013.1,24.6,9.9,0.00,0.0,000000,31.5,346
488962,2019-02-04,12:46:07,7.3,1011.2,15.2,1010.4,20.8,3.8,0.00,0.0,000000,75.5,87
488520,2019-02-04,12:46:07,7.5,1015.8,2.7,1018.6,10.5,8.6,0.15,0.0,010000,53.3,93
488515,2019-02-04,12:46:07,5.2,1016.5,8.2,1058.7,9.4,18.7,0.00,0.0,000000,34.0,143
485010,2019-02-04,12:46:07,18.1,1010.6,5.9,1011.1,7.0,3.8,0.60,0.0,010000,50.5,266
483790,2019-02-04,12:46:07,6.7,1031.7,15.8,1013.1,3.6,1.1,0.00,0.0,000000,66.9,27
483780,2019-02-04,12:46:07,15.3,1013.9,6.3,1011.0,6.0,4.0,0.00,0.0,000000,39.7,193
483820,2019-02-04,12:46:07,5.3,998.9,14.7,1016.9,8.0,7.0,0.00,0.0,000000,70.6,357
483810,2019-02-04,12:46:07,8.0,996.3,16.7,1014.0,10.8,6.2,0.20,0.0,010000,89.3,104
483280,2019-02-04,12:46:07,7.5,1046.7,18.5,1009.4,0.6,1.8,0.00,0.0,000000,67.3,353
483750,2019-02-04,12:46:07,10.7,1010.7,17.0,1010.4,8.1,5.3,0.00,0.0,000000,53.7,218
483770,2019-02-04,12:46:07,1.7,1023.3,17.1,1011.1,4.4,10.9,0.00,0.0,000000,36.4,46
483545,2019-02-04,12:46:07,4.4,1005.5,18.5,1009.2,6.5,3.6,0.00,0.0,000000,88.1,12
483540,2019-02-04,12:46:07,7.8,998.1,17.6,1009.1,2.9,6.4,0.00,0.0,000000,13.1,46
485500,2019-02-04,12:46:07,16.3,1043.0,19.8,1010.8,10.6,11.5,0.00,0.0,000000,56.1,155
483800,2019-02-04,12:46:07,17.1,1002.7,19.5,1012.1,3.7,3.5,0.00,0.0,000000,10.6,82
488520,2019-02-04,12:46:08,7.5,1015.8,2.7,1018.6,10.5,8.6,0.15,0.0,010000,53.3,93.3
488515,2019-02-04,12:46:08,4.3,1016.5,8.2,1058.4,9.4,18.6,0.00,0.0,000000,34.0,144
484780,2019-02-04,12:46:08,13.5,1011.3,18.7,1011.1,6.9,9.1,0.13,0.0,010000,50.9,23
483760,2019-02-04,12:46:08,9.8,1005.7,18.4,1014.2,0.6,0.1,0.00,0.0,000000,87.9,31
483545,2019-02-04,12:46:08,2.9,1005.8,18.5,1009.2,6.5,3.6,0.00,0.0,000000,88.1,11
483540,2019-02-04,12:46:08,9.2,998.1,15.7,1009.1,2.8,6.5,0.00,0.0,000000,13.1,46
485680,2019-02-04,12:46:08,15.4,1012.1,21.2,1011.7,11.1,23.3,0.09,0.0,010000,50.2,118.3
488525,2019-02-04,12:46:08,6.7,1017.4,3.5,1044.2,5.6,16.9,0.00,0.0,000000,61.8,215
488526,2019-02-04,12:46:08,9.0,1016.0,14.8,990.7,10.8,8.4,0.00,0.0,000000,20.1,82
488100,2019-02-04,12:46:08,6.0,1041.2,8.0,1024.9,14.1,3.8,0.00,0.0,000000,44.3,220
488060,2019-02-04,12:46:08,7.4,934.9,13.5,1011.1,18.5,4.6,0.00,0.0,000000,15.0,13
484260,2019-02-04,12:46:08,15.6,980.2,21.7,1013.4,5.1,1.3,0.00,0.0,000000,77.6,182
483280,2019-02-04,12:46:08,5.2,1046.7,18.5,1009.4,0.6,1.8,0.00,0.0,000000,67.3,353
489910,2019-02-04,12:46:08,8.9,1000.5,17.1,995.9,4.1,14.3,0.00,0.0,000000,43.3,109
488450,2019-02-04,12:46:08,5.9,1020.6,3.8,1021.7,17.5,2.9,0.00,0.0,000000,78.9,71
488510,2019-02-04,12:46:08,8.7,1018.8,11.1,1028.2,7.1,6.1,0.00,0.0,000000,36.4,20
485000,2019-02-04,12:46:08,14.3,1014.5,6.4,1011.8,9.9,15.0,0.05,0.0,010000,81.3,247
489125,2019-02-04,12:46:08,14.3,1011.0,20.7,812.5,13.8,10.9,0.00,0.0,000000,88.6,19
489130,2019-02-04,12:46:08,7.3,1013.0,13.8,1015.1,19.9,9.1,0.00,0.0,000000,42.0,48
488300,2019-02-04,12:46:08,-0.6,994.8,6.0,1026.6,15.9,12.7,0.00,0.0,000000,38.9,52
489015,2019-02-04,12:46:08,10.4,1007.4,19.0,1034.5,8.9,9.3,0.00,0.0,000000,50.9,41
488700,2019-02-04,12:46:08,5.4,1014.2,8.0,1015.6,17.3,14.7,0.01,0.0,010000,52.4,302
484300,2019-02-04,12:46:08,13.9,1010.8,16.4,1011.6,10.4,0.7,0.19,0.0,010000,64.3,263.3
489480,2019-02-04,12:46:08,11.1,1049.8,16.3,1015.6,14.6,7.5,0.00,0.0,000000,76.5,136
489550,2019-02-04,12:46:08,9.5,1006.0,19.8,1012.0,19.6,5.7,0.00,0.0,000000,20.6,34
488970,2019-02-04,12:46:08,11.6,1013.0,15.8,1008.2,15.9,19.7,0.00,0.0,000000,59.5,134
488630,2019-02-04,12:46:08,12.3,1017.9,18.4,1001.4,11.4,21.8,0.00,0.0,000000,25.5,277
489041,2019-02-04,12:46:08,9.6,1011.3,16.1,1010.8,19.9,14.8,0.00,0.0,000000,4.9,80.0
484075,2019-02-04,12:46:08,-22.6,985.7,7.1,1006.8,6.0,4.1,0.00,0.0,000000,46.3,40
484076,2019-02-04,12:46:08,3.2,973.1,16.6,949.7,4.0,4.7,0.00,0.0,000000,62.4,209
488676,2019-02-04,12:46:08,10.4,1014.8,17.5,1026.5,9.6,15.6,0.00,0.0,000000,17.3,8
488685,2019-02-04,12:46:08,3.2,1015.8,10.5,999.7,12.1,15.8,0.00,0.0,000000,84.5,188
488770,2019-02-04,12:46:08,4.1,1013.7,10.3,1011.3,13.9,17.1,0.00,0.0,000000,28.2,95
485650,2019-02-04,12:46:08,14.4,1009.0,22.0,1009.7,12.2,1.7,0.09,0.0,010000,51.8,128
485660,2019-02-04,12:46:08,15.4,1030.0,21.9,1010.4,10.5,5.9,0.00,0.0,000000,85.1,129
485640,2019-02-04,12:46:08,15.4,987.7,20.6,1005.2,12.8,2.4,0.32,0.0,010000,76.3,325
488480,2019-02-04,12:46:08,12.0,1020.1,14.4,1018.0,21.8,5.1,0.05,0.0,010000,51.0,334
488885,2019-02-04,12:46:08,2.7,984.5,11.3,993.9,6.3,6.1,0.00,0.0,000000,71.0,127
484500,2019-02-04,12:46:08,14.1,999.5,22.4,1008.2,7.2,5.4,0.00,0.0,000000,67.4,81
484600,2019-02-04,12:46:08,14.4,994.6,19.2,1012.0,9.9,4.4,0.00,0.0,000000,73.8,235
484590,2019-02-04,12:46:08,10.0,1015.1,16.4,1011.7,7.9,6.9,0.01,0.0,010000,50.7,50
484560,2019-02-04,12:46:08,15.4,1015.2,6.5,1010.9,7.4,13.7,0.01,0.0,010000,76.8,48
483800,2019-02-04,12:46:08,17.6,1002.7,19.5,1012.1,3.7,3.6,0.00,0.0,000000,10.7,82
488635,2019-02-04,12:46:08,6.5,1016.3,11.5,1020.7,13.7,13.8,0.00,0.0,000000,76.9,154
483820,2019-02-04,12:46:08,5.3,998.9,14.7,1016.9,8.0,7.1,0.00,0.0,000000,70.6,356
483810,2019-02-04,12:46:08,8.0,996.3,14.6,1014.0,10.8,6.3,0.20,0.0,010000,89.3,105
485800,2019-02-04,12:46:08,15.1,1013.7,18.5,1011.8,5.9,6.7,0.00,0.0,000000,40.2,346
488460,2019-02-04,12:46:08,6.8,986.1,8.4,1021.6,4.0,10.1,0.00,0.0,000000,61.0,120
484250,2019-02-04,12:46:08,9.4,1013.6,17.9,1013.2,4.5,4.8,0.00,0.0,000000,47.1,118
488030,2019-02-04,12:46:08,10.5,1011.4,12.3,1019.2,9.4,1.9,0.00,0.0,000000,9.3,79
488896,2019-02-04,12:46:08,7.0,1009.8,4.4,1004.9,14.9,19.0,0.00,0.0,000000,21.4,351
483520,2019-02-04,12:46:09,8.0,994.5,11.6,1013.9,7.3,1.7,0.05,0.0,010000,50.3,174
485510,2019-02-04,12:46:09,16.6,1010.7,20.4,1011.3,7.2,9.8,0.00,0.0,000000,73.9,87
488480,2019-02-04,12:46:09,12.0,1020.1,14.4,1018.0,21.9,5.0,0.05,0.0,010000,51.0,334
485576,2019-02-04,12:46:09,11.0,1004.9,21.5,1014.3,1.8,15.3,0.00,0.0,000000,81.1,213
485577,2019-02-04,12:46:09,16.8,1002.7,23.3,988.3,10.6,21.6,0.00,0.0,000000,98.7,99
488630,2019-02-04,12:46:09,11.4,1017.9,18.4,1001.3,11.4,21.7,0.00,0.0,000000,25.5,278
483790,2019-02-04,12:46:09,6.7,1031.6,15.8,1013.1,3.6,1.0,0.00,0.0,000000,67.0,27
483780,2019-02-04,12:46:09,15.3,1014.0,6.3,1011.0,6.1,4.0,0.00,0.0,000000,39.8,193
484600,2019-02-04,12:46:09,14.4,994.6,19.2,1012.0,9.9,4.4,0.00,0.0,000000,73.7,235
484590,2019-02-04,12:46:09,10.0,1015.0,18.7,1011.7,8.0,6.9,0.01,0.0,010000,50.8,49
484560,2019-02-04,12:46:09,16.4,1015.2,7.5,1010.9,7.3,13.8,0.01,0.0,010000,77.0,47
488770,2019-02-04,12:46:09,4.8,1013.7,8.2,1011.3,13.8,17.0,0.00,0.0,000000,28.2,94
488390,2019-02-04,12:46:09,3.8,1017.2,2.7,1018.7,11.5,27.4,0.02,0.0,010000,82.9,351
489100,2019-02-04,12:46:09,12.2,1011.1,18.3,1018.8,6.4,9.2,0.00,0.0,000000,29.2,171
488960,2019-02-04,12:46:09,6.0,1036.6,11.6,1013.1,24.7,10.0,0.00,0.0,000000,31.4,347
488962,2019-02-04,12:46:09,6.0,1011.2,15.2,1010.5,20.8,3.8,0.00,0.0,000000,75.6,87
484780,2019-02-04,12:46:09,13.5,1011.3,20.7,1011.1,6.9,9.0,0.13,0.0,010000,50.8,23
488300,2019-02-04,12:46:09,-0.6,994.8,7.1,1026.6,15.8,12.6,0.00,0.0,000000,39.0,52
488925,2019-02-04,12:46:09,5.7,1009.0,11.5,1029.7,14.4,8.1,0.00,0.0,000000,75.8,196
488935,2019-02-04,12:46:09,8.4,1011.1,14.1,1022.5,11.6,16.7,0.0,0.0,000000,77.2,252
489550,2019-02-04,12:46:09,10.8,1006.0,19.8,1012.0,19.6,5.8,0.00,0.0,000000,20.5,34
488700,2019-02-04,12:46:09,5.4,1014.2,7.9,1015.6,17.2,14.6,0.01,0.0,010000,52.3,302
488080,2019-02-04,12:46:09,3.0,999.4,7.8,1019.8,20.3,8.6,0.01,0.0,010000,51.8,214
488676,2019-02-04,12:46:09,10.0,1014.8,16.4,1026.3,9.6,15.7,0.00,0.0,000000,17.3,8
488685,2019-02-04,12:46:09,3.2,1015.8,10.5,999.9,12.0,15.9,0.00,0.0,000000,84.4,188
485650,2019-02-04,12:46:09,14.4,1009.0,20.8,1009.7,12.3,1.6,0.09,0.0,010000,51.8,128
485660,2019-02-04,12:46:09,15.4,1029.7,21.9,1010.4,10.6,6.0,0.00,0.0,000000,85.1,129
485640,2019-02-04,12:46:09,14.7,987.5,22.7,1005.2,12.9,2.4,0.32,0.0,010000,76.3,325
484300,2019-02-04,12:46:09,14.3,1010.8,16.4,1011.6,10.4,0.7,0.19,0.0,010000,64.3,264
483750,2019-02-04,12:46:09,8.9,1010.7,19.3,1010.4,8.0,5.4,0.00,0.0,000000,53.7,218
483770,2019-02-04,12:46:09,0.2,1022.7,19.8,1011.1,4.4,11.0,0.00,0.0,000000,36.4,46
488970,2019-02-04,12:46:09,10.9,1013.0,15.8,1008.2,16.0,19.8,0.00,0.0,000000,59.5,133
488460,2019-02-04,12:46:09,6.8,986.0,8.4,1021.6,4.1,10.1,0.00,0.0,000000,61.0,120
483030,2019-02-04,12:46:09,9.6,1009.8,15.9,1012.0,6.1,2.0,0.00,0.0,000000,38.6,42
488840,2019-02-04,12:46:09,5.2,919.1,7.5,952.2,11.5,3.1,0.00,0.0,000000,99.9,232
483545,2019-02-04,12:46:09,4.4,1005.5,20.2,1009.2,6.6,3.6,0.00,0.0,000000,88.1,12
483540,2019-02-04,12:46:09,7.8,998.2,15.7,1009.2,2.8,6.5,0.00,0.0,000000,13.0,46
488635,2019-02-04,12:46:09,7.1,1016.3,13.0,1020.9,13.6,13.6,0.00,0.0,000000,77.0,154
